Simulation,Return,Volatility
1,0.16483576290185573,0.21545008042846436
2,0.07015779757250208,0.16274133932388982
3,0.1764753885484564,0.2555147571440621
4,0.22761384203315388,0.24426772735329105
5,0.12888653463064353,0.26691997209797813
6,0.11647265243882834,0.1927615403219154
7,0.2117825997830512,0.22665828367238294
8,0.15882887405063728,0.23605495427109852
9,0.05657706563087163,0.18356350844094393
10,0.1579514621226918,0.1531461286281534
11,0.028431233911042852,0.22303291206587106
12,0.12374881850800835,0.22634327285931358
13,0.07768631937992912,0.18425855703792732
14,0.15336478160071498,0.18964219081202371
15,0.061170374790318637,0.2229887723338738
16,0.14535042652186778,0.22133980572052184
17,0.07179327514330142,0.1801340859844202
18,0.20619984568520128,0.1290881557345001
19,0.18997698484921782,0.25484198372083966
20,0.0534437325297772,0.19306617981581764
21,0.11013297923635831,0.25514870127984735
22,0.20741759821714367,0.2186068566955014
23,0.12726519065174394,0.18091682557914116
24,0.06451168243606979,0.19886228295033156
25,0.10870897456200138,0.20099784206749327
26,0.11086593003801325,0.16240134265967587
27,0.11515485943906961,0.1731982601190458
28,0.09697557054075341,0.19788458701700526
29,0.16525026299140425,0.12270275351806109
30,0.11420570370122289,0.204056909834768
31,0.14934677091115162,0.1298417585085172
32,0.07606972588845864,0.20396643982910787
33,0.11708938394736142,0.19987231415168238
34,0.06295207738534461,0.16791848759562003
35,0.04330330219792354,0.1267812963943662
36,0.09073135297238948,0.15557651150648044
37,0.13905758843542937,0.16569262711261595
38,0.21152093680523143,0.22734758286672108
39,0.11511752413787038,0.22634731898369206
40,0.06324616483477363,0.23576914954396694
41,0.20229153221361013,0.20671864795048367
42,0.0969318585765656,0.11653569002750234
43,0.029716385367151085,0.1632304255985528
44,0.10709968584624607,0.1538922819323316
45,0.17425535189049593,0.22891584803622697
46,0.04011558339428635,0.1522032510400658
47,0.14464849232094776,0.2634293415112069
48,0.1317970361178473,0.15818589395549698
49,0.10469295396437045,0.1883668529080116
50,0.07497681181734736,0.2586200840784074
51,0.07753211736232617,0.16898493979034224
52,0.19314675743816428,0.19381481577127813
53,0.08972252781388834,0.21620437221416297
54,0.06958072993017189,0.1720734585836151
55,0.13697129439025071,0.18565711270763152
56,0.06938498477852231,0.21561786722384213
57,0.15105929963414372,0.2298096121793654
58,-0.013166763458357295,0.2225578787367696
59,0.09350929536623301,0.15169527374787195
60,0.06988770257397123,0.16532559408360015
61,0.1160718138928182,0.19194362978376148
62,0.12507689485025741,0.2313741992303111
63,0.12967689645855845,0.21746445491986285
64,0.17470788229926032,0.28665125397725727
65,0.03965404926812634,0.18967620099944696
66,0.08851919801910335,0.14941287216358945
67,0.08180669401870509,0.13650749117543087
68,0.09744321463478262,0.2024449758065072
69,0.09418313980092144,0.2086192497755822
70,0.12548551138305147,0.24266223579284332
71,0.09500077172207254,0.2639697973979418
72,0.1299753114703164,0.2784679568308178
73,0.09401383523406534,0.12201060749652215
74,0.20678358339567138,0.2644102406831087
75,0.08090368418519903,0.19385756069433346
76,0.13762467134012177,0.2604422103424696
77,0.22863603782202013,0.13425721916721078
78,0.1990362156735569,0.13330964231817943
79,0.08062889628106379,0.13915729237467567
80,0.06827663385831648,0.20665494306825888
81,0.09394418754600581,0.18301797230749783
82,0.09947960126253409,0.16383995188441597
83,0.1560673009048442,0.21087653632918
84,0.15843014287862023,0.2510185966281549
85,0.1502847176142662,0.1993728569181348
86,0.10588157047085248,0.18045250055694576
87,0.1324250924124108,0.15971287521362248
88,0.1081399858803245,0.2399777939002659
89,0.1497239423126702,0.1359689843540581
90,0.13336146252375122,0.1972720054803543
91,0.13183618797837937,0.1809452596498325
92,0.06968986053420279,0.23607513602014873
93,0.18212485956618518,0.19180827966588798
94,0.11186708650668271,0.18010137119645234
95,0.14270580943426325,0.21470847994097605
96,0.12549849847314912,0.22176611772829471
97,0.06972547954261205,0.15557517090521722
98,0.09390343644258496,0.19172082946565053
99,0.03600132874502936,0.16500157555700679
100,0.14283913383841157,0.21881356939148547
101,0.1329208357723268,0.20279735750068575
102,0.1709728231285598,0.16697766306654402
103,0.03034920833997623,0.07397793410087017
104,0.14764592831871953,0.23139737218854517
105,0.19935865386109786,0.2977016310624823
106,0.08309148005624917,0.17466682812344875
107,-0.0012835749574894584,0.18851731907913388
108,0.13426983384152102,0.17644067114835832
109,0.0716657875157148,0.24561874201290784
110,0.12566278908245276,0.19459530830947502
111,0.17517210065864347,0.17070849381171044
112,0.10949047183625281,0.23183419467704555
113,0.13540389556739157,0.17466743803303852
114,0.1579533820472459,0.22269199469869708
115,0.15079742902980847,0.14250917818684322
116,0.16830937525974737,0.2866888132303914
117,0.17084276325755587,0.18421263472025068
118,0.2155284730062912,0.2414531818559355
119,0.11049070840316455,0.17412493222188422
120,0.12496213319642663,0.1503127238488462
121,0.021761435671147633,0.1581407490214157
122,0.13243698022434636,0.2489679157843856
123,0.17427158723553343,0.1686080774000194
124,0.09195987180993911,0.19512003843888012
125,0.0807579215922267,0.22047222812181572
126,0.09685179950832834,0.2015851395980088
127,0.11861381177260258,0.2343947193268358
128,0.1067631528182174,0.20945252452075794
129,0.1284099341648332,0.2117544829497842
130,0.09849726524078813,0.17502287452072574
131,0.052061304145873524,0.1850622501629231
132,0.1647375179801232,0.18216823514224498
133,0.0933974173549121,0.1102875685749561
134,0.1785119528485053,0.20520914652384528
135,0.17747936626631042,0.22747012407963665
136,0.14724621519876388,0.18720645808895678
137,0.09465676818530647,0.1255761714231342
138,0.17475606699847246,0.2478653516310752
139,0.12242358549019347,0.20304946992075135
140,0.24807237551098404,0.20198603617445585
141,0.12403242823334308,0.16127645623171558
142,0.09892588823990373,0.18103320428507924
143,0.06314786853962706,0.23991488038942665
144,0.13581363979105124,0.12249311180017472
145,0.1648605424530349,0.16694240715447933
146,0.08253451023609851,0.14862144980490025
147,0.1317622496728515,0.2139015500128488
148,0.13518331120094612,0.21959567044142717
149,0.12754299730272758,0.10415390012392979
150,0.1772379830669866,0.1592520440934514
151,0.036573847695691414,0.20070298499396738
152,0.12453906618000633,0.18701573710628128
153,0.12151782866888651,0.20465519748273175
154,0.10688042438304354,0.21565080257953792
155,0.1859625822709292,0.22609526868488164
156,0.10702870452022321,0.17895087646709132
157,0.06658496144483603,0.20961283733572902
158,0.130047514086004,0.1712871329244388
159,0.1270285066449024,0.16511082482570988
160,0.11001800087972731,0.1981772692198373
161,0.09909066134349336,0.20271965966773092
162,0.11180958828297198,0.22610476099737364
163,0.11077805336580548,0.200719166447616
164,0.09500872516671985,0.18355728443240885
165,0.13797670190661898,0.24864003744938654
166,0.18107169386584943,0.1140963765544257
167,0.06653889340884836,0.19823027615558828
168,0.016048714310688633,0.22061305393637148
169,0.17126870507563094,0.23548673692782868
170,0.21930002140938554,0.17669386755035363
171,0.16251985950441522,0.18138297773393913
172,0.07970631207455765,0.16347189569955986
173,0.04633110002493471,0.20533384122296447
174,0.14528836724304808,0.2557040985655398
175,0.09829759132114274,0.1419964556276836
176,0.08735198828563083,0.27622986185636916
177,0.15934027563321823,0.2601853161358562
178,0.10248039547148502,0.2633102749215288
179,0.11504857078527471,0.1813920695618415
180,0.11465864740276528,0.1287893089010021
181,0.1777381900302624,0.12181394618855144
182,0.1285821912657891,0.24439936038362448
183,0.05636680724811212,0.21063922665133303
184,0.11728053217075628,0.193882844216785
185,0.027020412182596668,0.16205314463515375
186,0.05610842537478984,0.127819959152934
187,0.1671500061883867,0.16106409517612047
188,0.1055331582262547,0.23219570956385788
189,0.17343855662193403,0.20439154661198697
190,0.15956130181685377,0.16473084717463082
191,0.11782161421659317,0.1793611114470258
192,0.17207911606552218,0.16442996329004944
193,0.09435213238887351,0.23644307825932856
194,0.24289871799946444,0.2686183764223723
195,0.1418798174976579,0.19784651921454385
196,0.07128892263918879,0.2285634928093625
197,0.15067837222510372,0.27009248248106216
198,0.0905886663149921,0.22031279098705076
199,0.0914851079201318,0.15792950344098042
200,0.029270043742728097,0.2427485946938344
201,0.16131666021997643,0.2152747442286007
202,0.17895961464418844,0.17860816200319354
203,0.10892241103491511,0.17442245405071855
204,0.1553268493573391,0.11851394107992763
205,0.11653723386408982,0.18464501556439936
206,0.13721871493256674,0.12248946379121448
207,0.09317284088000238,0.22436398868650803
208,0.12558646330632844,0.2443832053159418
209,0.060538462804596634,0.19644462448146385
210,0.12862061621058019,0.15169726013997664
211,0.0642616748086306,0.16000983290044674
212,0.10691534092329497,0.1941506913550304
213,0.09887824838396866,0.2390920174762029
214,0.1042197695934169,0.20421309388855538
215,0.11297623270318848,0.19056543710255208
216,0.10236634527918276,0.18031013212922029
217,0.15986232455905516,0.23952752951147505
218,0.13447271609372355,0.114991018062179
219,0.08572646453627752,0.27839165340667305
220,0.168417955141005,0.13858360115974802
221,0.06407230443770986,0.20930389288413176
222,0.16498490868260957,0.24170756804387375
223,0.15331553850131133,0.15112425037979874
224,0.15151830882028944,0.26817800744533743
225,0.11191951796789594,0.18213919496597075
226,0.07910182506547767,0.25313997326667637
227,0.1328610874128256,0.17502073356123699
228,0.12818399666233377,0.15719516404089012
229,0.10177692968000626,0.20513500661002454
230,0.05984765465243782,0.09595776604292569
231,0.16621811944811504,0.277159767370856
232,0.120887946428737,0.21748998413363232
233,0.11389143459853308,0.1753760870117011
234,0.08145069127167484,0.1729189401256017
235,0.09370590795236686,0.237314071111735
236,0.04371412405513317,0.29172986401350665
237,0.17021004063901185,0.2053497884143148
238,0.08556605170559523,0.130239711574612
239,0.17764648252095397,0.23020538411966093
240,0.05653135610714692,0.21826318334729994
241,0.1008792502243274,0.20564677694995856
242,0.1612133547952802,0.20744372828154028
243,0.07595678875677339,0.20758668453396542
244,0.09420374637374862,0.29211425883195385
245,0.16632673683971116,0.2501253307972429
246,0.13063938315751936,0.20358621547181893
247,0.10691976526963447,0.19623045485584784
248,0.19036215836142412,0.2274897481460933
249,0.01800058011715379,0.2839346111539328
250,0.08247409271163927,0.20035956160006987
251,0.13468996129200841,0.2185365190120325
252,0.1604724768187546,0.16401781144371583
253,0.13757969492457867,0.21783980263887257
254,0.11842993916575517,0.2122999850882511
255,0.11461856044178156,0.16085910685301752
256,0.09843955916429664,0.18314081574409238
257,0.0615249306307466,0.15937969772286392
258,0.15783385390732532,0.1770828954269738
259,0.11008107618829488,0.2240793600564328
260,0.11492636960217675,0.26494396223212374
261,0.07944204461989761,0.2319298489444821
262,0.09218596070578339,0.2520670918570673
263,0.1257737804461866,0.1603329662100235
264,0.1410939457108298,0.16924874779284566
265,0.05758411555928436,0.20007678775443333
266,0.20103779115689063,0.17986829916816052
267,0.06799260483120616,0.26607393714958244
268,0.11598792520236037,0.22257216135567093
269,0.10920977549066735,0.2751636928150649
270,0.2091614946209317,0.1377397774111932
271,0.08534746730558426,0.18104136694035985
272,0.144041627652221,0.176830120694267
273,0.08873056551429945,0.20471782514365755
274,0.19380157802926262,0.27769682452767325
275,0.14517476628575032,0.18713258586307632
276,0.00038642767658603194,0.18833736688571595
277,0.13465821490104637,0.1893491437610402
278,0.11950049145678752,0.20493372773855426
279,0.14629669669159412,0.26748466851818403
280,0.18772051802374057,0.2192793414366321
281,-0.008074552455799272,0.19702160316982564
282,0.09135671986211741,0.19809773038783435
283,0.13402134524928372,0.1921598450823249
284,0.13361678279066558,0.29267073380031566
285,0.10042738210034723,0.13589432399895907
286,0.12919444727445373,0.1349356594154179
287,0.07164134849129172,0.24611187441524207
288,0.130227646020537,0.26124272881539545
289,0.1473687582886788,0.23519204973221267
290,0.10948381673225395,0.17375335912531858
291,0.08402895683680434,0.21706239793491397
292,0.08204612357954272,0.19425993790322432
293,0.10076548100048563,0.20746172986985745
294,0.038980613978724835,0.19450806265936077
295,0.09000091154367991,0.18382903322880462
296,0.17675854910639863,0.1926021178829735
297,0.18888462687604834,0.15515247214979636
298,0.10468469053307503,0.2177983968096693
299,0.1548500446334824,0.20619710301659921
300,0.17267163773633612,0.237471276551324
301,0.06231388002131516,0.2780918834463337
302,0.13557182951950908,0.26349599846794824
303,0.08807140118148182,0.14488816587435419
304,0.029302519314301556,0.17906438622464177
305,0.09323861962197756,0.19137449592094424
306,0.08172237344072869,0.24570858632913986
307,0.09266681863882505,0.18278559793889695
308,0.16806262803840344,0.21542764083920582
309,0.1476591901659299,0.21417237895185592
310,0.11640729685913441,0.13331309979119949
311,0.09513012593705181,0.2088417540275328
312,0.08876969832607366,0.1758447038734059
313,0.18429989533084462,0.2244261912673132
314,0.173074472490859,0.1327022005262491
315,0.15702111005931516,0.1457561128919926
316,0.0841422848267122,0.220499499024049
317,0.10087590378002369,0.15513854544000616
318,0.12866160585671016,0.16948957036115841
319,0.13316156218891895,0.28484373047347106
320,0.11146964405831225,0.2881642022111258
321,0.17241090636239392,0.22091469513600276
322,0.11852102399707214,0.2714433528781578
323,0.16543026790949836,0.18730463364110264
324,0.08942237351340852,0.2838349088097256
325,0.09751269355973911,0.17261486576463142
326,0.15800052157224048,0.16980784725497
327,0.09893507701460715,0.20024208404163038
328,0.21258404775406015,0.21574129530005412
329,0.06827564394845731,0.20541885104542687
330,0.20277346252284964,0.2235060091576714
331,0.015584961605196374,0.19540816746603998
332,0.1322646350812957,0.20140045504247028
333,0.02667039563857343,0.17363964491596928
334,0.07413862720015454,0.2116141753687911
335,-0.008352383396906304,0.19252469371141234
336,0.10178613643677262,0.14921553422386294
337,0.08905748969224296,0.164413891568451
338,0.18681647288087422,0.1857464355028339
339,0.2025921840140435,0.24196186737124198
340,0.13853607003392973,0.18761070640471503
341,0.08509663936535031,0.20807788461943916
342,0.11941163381594944,0.2511558686202431
343,0.13008729722828608,0.15135793789325314
344,0.00248841364378824,0.1897107311121783
345,0.04789313366531757,0.20026062553878118
346,0.13410256821038213,0.2018957365279298
347,0.16022722007522366,0.22364001754871193
348,0.14195893698728362,0.31407624680520885
349,0.2375609282139415,0.24136942786814933
350,0.09700624416451198,0.20556458979215395
351,0.1690167485161567,0.20970550156124595
352,0.149475833130167,0.15126809499463842
353,0.17710541427974047,0.144226592686836
354,0.12100821539252445,0.27338722679680877
355,0.154837128191191,0.18715264837347811
356,0.15349459575707547,0.20380902579323246
357,0.07904528594859038,0.21723473738847274
358,0.1839412824429416,0.15013472135375872
359,0.062254552031674626,0.1729342192978548
360,0.15857962684798976,0.18625025189160185
361,0.21660381848075813,0.2447122946753696
362,0.11936362102368267,0.2563881936863501
363,0.14883217681154187,0.15212674807407817
364,0.19077007100599555,0.15204008762452323
365,0.14781446289437483,0.23552074641705933
366,0.10059015928592842,0.23299814476808306
367,0.08359900930550634,0.14616695368739155
368,0.07099080006829606,0.1291032322107407
369,0.08772562995394831,0.23970885044424706
370,0.17557785400355094,0.2035489486140538
371,0.12797303183484846,0.16848509212168566
372,0.13404788759689065,0.17794224261586458
373,0.1174397313974644,0.24523077567196805
374,0.12270133893132333,0.14682760038151813
375,0.18412147903486176,0.20378872012401633
376,0.03814003997304674,0.1323039057305006
377,0.12152493931892222,0.26521517461788924
378,0.22431555860518726,0.19446961054909737
379,0.11837860659453832,0.14900251037140563
380,0.08447360463062387,0.19157261548403368
381,0.12486383760925181,0.1910157906491631
382,0.22231585105394802,0.18152578701352487
383,0.09211230867477027,0.16088192820676345
384,0.15741779734143932,0.2133152113451921
385,0.146027042825341,0.260850113190807
386,0.03624191885626668,0.16516056470559567
387,0.11339215088514543,0.21604836857562273
388,0.11388117413832284,0.17634720047651392
389,0.12612852001785116,0.16577228399906033
390,0.20234171619152935,0.18177895038423492
391,0.07318804568254635,0.1974244340438683
392,0.12261973100802744,0.13506045708293496
393,0.08471166095202284,0.22104711907691307
394,0.16367919409385775,0.1488845806966933
395,0.11297902518290794,0.2384505849566951
396,0.1651258308520857,0.25669926124851344
397,0.19602581999226465,0.2279593849777505
398,0.13057094013680434,0.16891682133134853
399,0.12052768357396182,0.2154998177146764
400,0.10673301732068015,0.26571065564939444
401,0.16046883312482468,0.23276342294542848
402,0.12719534433603438,0.21015898252017326
403,0.23125061877914715,0.239929695640765
404,0.08536131439072145,0.18298817406343196
405,0.12881171808520803,0.14601689973034818
406,0.14806491115097042,0.23854177039032784
407,0.09807731645508491,0.23978793090518816
408,-0.01707277731008705,0.15565559466375617
409,0.08231342870734137,0.1928598922267933
410,0.11858688072812305,0.1664101703665063
411,0.10121659259666611,0.1891611136398296
412,0.09102049124298572,0.2414055362630934
413,0.09906651419954,0.2131483025910529
414,0.07167958861484242,0.1511625628899174
415,0.09382725428763965,0.18966562876937407
416,0.11748056982253244,0.2302429917611558
417,0.11668351916138738,0.2840675325785913
418,0.1465959525941951,0.23797632470463756
419,0.09558176814437623,0.1816514437005151
420,0.23041707115992194,0.17752631212395215
421,0.16371181144481511,0.2881495187328483
422,0.10957722613368229,0.2670477019041767
423,0.10151967261459362,0.15760869156221677
424,0.14221607467526076,0.18956549527118818
425,0.046216943789967074,0.19655398609168212
426,0.16625320166094973,0.23781594714522986
427,0.11544504157076062,0.14646662802393431
428,0.1021005425449062,0.1779166496856877
429,0.10658311088671557,0.23271778171423924
430,0.142223011948975,0.22933347222457376
431,0.1243988933584256,0.15768567714056284
432,0.06398236635317259,0.1613461556826225
433,0.13787242883365028,0.20338103160809964
434,0.14335713346733786,0.21465059999445854
435,0.11586832179087968,0.23143150989299777
436,0.1629608921326657,0.21073194053334734
437,0.19674242100945766,0.19110099211607848
438,0.2130485822549899,0.19196973671598697
439,0.1297353511592432,0.27112280278265993
440,0.1389464192905932,0.26147910252498313
441,0.17739429170035947,0.22590418351684916
442,0.13681426222892606,0.22006798322989837
443,0.09782304676583321,0.20681848587148036
444,0.09380475737374055,0.12092618060079775
445,0.06073970837413162,0.20234893150284228
446,0.08970558056096255,0.18518398355835494
447,0.13105761749935108,0.15277815017612908
448,0.1244172699542955,0.19626097593361203
449,0.1441950815727553,0.15972685613703905
450,0.17889662998179565,0.2127359497090393
451,0.11003261488137332,0.19182952848506302
452,0.05030646853611863,0.18140678924824558
453,0.09215097102563022,0.22425508753214257
454,0.14848064965895544,0.2958128812433809
455,0.18644071280575492,0.19286867422842827
456,0.10541907727332261,0.26090604926369376
457,0.14391602358514036,0.23361807048199332
458,0.16152417222258655,0.1628900506859341
459,0.03691121031298103,0.18249043873465742
460,0.13321513891060208,0.2725640994832319
461,0.07756446705747322,0.254160015031882
462,0.15078766734938048,0.14053144137634854
463,0.15447002536792184,0.23341669886950517
464,0.10299639992968851,0.2366357297985246
465,0.12266904719003689,0.18196111597496917
466,0.08189914391749575,0.15320012948900585
467,0.16430867782918304,0.24271186459339522
468,0.10307628505517558,0.22801119444492582
469,0.14826030127635897,0.21619365685489092
470,0.18178026862174423,0.17924927091816764
471,0.0957277892326717,0.20831115872167502
472,0.07790037809563172,0.23004843688955462
473,0.19503194034675855,0.13043322979962335
474,0.14755297272354417,0.21047749862282267
475,0.042197389513522254,0.2032862391361891
476,0.15040444979392462,0.1797495488227125
477,0.1690058053767134,0.2649564558186529
478,0.10399779183612332,0.2618098681675199
479,0.1643109074162462,0.24510422354675382
480,0.1527000310299766,0.2063448375851565
481,0.13023198493505425,0.1642343746135565
482,0.08686577157093538,0.22312045038152267
483,0.18194027770806634,0.19660598057466958
484,0.19017038205509373,0.2058781782380699
485,0.14130962311027584,0.23347647247029077
486,0.040543186332777925,0.19278889110143746
487,0.1426858250350283,0.2244213643185661
488,0.12072934922764623,0.1670692343208731
489,0.14239366702089284,0.22692105860841777
490,0.19551998261182074,0.20256860707504995
491,0.15017240277492283,0.20918027831654337
492,0.08754937810130348,0.10741939424652158
493,0.10245899182752961,0.17771785816384508
494,0.10864646584098943,0.2140367457823921
495,0.13494482582396483,0.15589156252449454
496,0.19015968799945793,0.2293179901592887
497,0.20430606684001068,0.24167886275076442
498,0.20014870926164788,0.17760952848017025
499,0.041679020614411894,0.23278848609889544
500,0.026847577568459305,0.2563761301418298
